,31,1985,2551488 ,1273925 ,1277563 ,1988940 ,975537 ,1013403 ,562548 ,298388 ,264160 
,32,1984,2485944 ,1243963 ,1241981 ,1934875 ,953512 ,981363 ,551069 ,290451 ,260618 
,33,1983,2533142 ,1265738 ,1267404 ,1974663 ,972698 ,1001965 ,558479 ,293040 ,265439 
,34,1982,2377597 ,1182852 ,1194745 ,1848737 ,906529 ,942208 ,528860 ,276323 ,252537 
,30-34,-,12537448 ,6270161 ,6267287 ,9750930 ,4798310 ,4952620 ,2786518 ,1471851 ,1314667 
,35,1981,2263166 ,1123223 ,1139943 ,1756592 ,860473 ,896119 ,506574 ,262750 ,243824 
,36,1980,2404483 ,1190259 ,1214224 ,1877801 ,919381 ,958420 ,526682 ,270878 ,255804 
,37,1979,2210990 ,1089286 ,1121704 ,1707803 ,831701 ,876102 ,503187 ,257585 ,245602 
,38,1978,2193418 ,1071574 ,1121844 ,1689071 ,815867 ,873204 ,504347 ,255707 ,248640 
,39,1977,2122422 ,1030844 ,1091578 ,1626176 ,780739 ,845437 ,496246 ,250105 ,246141 
,35-39,-,11194479 ,5505186 ,5689293 ,8657443 ,4208161 ,4449282 ,2537036 ,1297025 ,1240011 
,40,1976,2138985 ,1037005 ,1101980 ,1636281 ,784370 ,851911 ,502704 ,252635 ,250069 
,41,1975,2154175 ,1038079 ,1116096 ,1648259 ,785612 ,862647 ,505916 ,252467 ,253449 
,42,1974,2068448 ,997883 ,1070565 ,1571012 ,750308 ,820704 ,497436 ,247575 ,249861 
,43,1973,2007009 ,967087 ,1039922 ,1525002 ,727611 ,797391 ,482007 ,239476 ,242531 
,44,1972,2012421 ,967696 ,1044725 ,1521650 ,723935 ,797715 ,490771 ,243761 ,247010 
,40-44,-,10381038 ,5007750 ,5373288 ,7902204 ,3771836 ,4130368 ,2478834 ,1235914 ,1242920 
,45,1971,1937720 ,933504 ,1004216 ,1455771 ,694314 ,761457 ,481949 ,239190 ,242759 
,46,1970,2011659 ,971591 ,1040068 ,1518171 ,726197 ,791974 ,493488 ,245394 ,248094 
,47,1969,1805145 ,862335 ,942810 ,1334452 ,629088 ,705364 ,470693 ,233247 ,237446 
,48,1968,1779292 ,846697 ,932595 ,1299835 ,609253 ,690582 ,479457 ,237444 ,242013 
,49,1967,1745654 ,824561 ,921093 ,1266630 ,588012 ,678618 ,479024 ,236549 ,242475 
,45-49,-,9279470 ,4438688 ,4840782 ,6874859 ,3246864 ,3627995 ,2404611 ,1191824 ,1212787 
,50,1966,1800490 ,843604 ,956886 ,1297237 ,596191 ,701046 ,503253 ,247413 ,255840 
,51,1965,1897850 ,885163 ,1012687 ,1376224 ,629080 ,747144 ,521626 ,256083 ,265543 
,52,1964,1931424 ,892206 ,1039218 ,1393860 ,629929 ,763931 ,537564 ,262277 ,275287 
,53,1963,2066264 ,950706 ,1115558 ,1485979 ,667816 ,818163 ,580285 ,282890 ,297395 
,54,1962,2138866 ,973332 ,1165534 ,1539407 ,682351 ,857056 ,599459 ,290981 ,308478 
,50-54,-,9834894 ,4545011 ,5289883 ,7092707 ,3205367 ,3887340 ,2742187 ,1339644 ,1402543 
,55,1961,2234806 ,1011821 ,1222985 ,1606468 ,706731 ,899737 ,628338 ,305090 ,323248 
,56,1960,2393582 ,1080137 ,1313445 ,1730069 ,758695 ,971374 ,663513 ,321442 ,342071 
,57,1959,2214419 ,979124 ,1235295 ,1587278 ,678905 ,908373 ,627141 ,300219 ,326922 
,58,1958,2192274 ,957756 ,1234518 ,1579125 ,667325 ,911800 ,613149 ,290431 ,322718 
,59,1957,2120044 ,918273 ,1201771 ,1527825 ,639390 ,888435 ,592219 ,278883 ,313336 
,55-59,-,11155125 ,4947111 ,6208014 ,8030765 ,3451046 ,4579719 ,3124360 ,1496065 ,1628295 
,60,1956,2032451 ,864660 ,1167791 ,1473016 ,606046 ,866970 ,559435 ,258614 ,300821 
,61,1955,2025317 ,846194 ,1179123 ,1479047 ,598073 ,880974 ,546270 ,248121 ,298149 
,62,1954,1991132 ,817700 ,1173432 ,1456751 ,579068 ,877683 ,534381 ,238632 ,295749 
,63,1953,1781413 ,723066 ,1058347 ,1311917 ,515793 ,796124 ,469496 ,207273 ,262223 
,64,1952,1779519 ,711898 ,1067621 ,1313236 ,508783 ,804453 ,466283 ,203115 ,263168 
,60-64,-,9609832 ,3963518 ,5646314 ,7033967 ,2807763 ,4226204 ,2575865 ,1155755 ,1420110 
,65,1951,1690293 ,667752 ,1022541 ,1253860 ,480183 ,773677 ,436433 ,187569 ,248864 
,66,1950,1664318 ,654456 ,1009862 ,1249048 ,478555 ,770493 ,415270 ,175901 ,239369 
,67,1949,1652926 ,632663 ,1020263 ,1236464 ,458764 ,777700 ,416462 ,173899 ,242563 
,68,1948,1342732 ,507643 ,835089 ,1016755 ,373963 ,642792 ,325977 ,133680 ,192297 
,69,1947,1286954 ,479982 ,806972 ,985865 ,359659 ,626206 ,301089 ,120323 ,180766 
,65-69,-,7637223 ,2942496 ,4694727 ,5741992 ,2151124 ,3590868 ,1895231 ,791372 ,1103859 
,70,1946,1129260 ,410039 ,719221 ,867831 ,309202 ,558629 ,261429 ,100837 ,160592 
,71,1945,681691 ,244815 ,436876 ,536611 ,190427 ,346184 ,145080 ,54388 ,90692 
,72,1944,501354 ,175084 ,326270 ,386794 ,133466 ,253328 ,114560 ,41618 ,72942 
,73,1943,451560 ,154284 ,297276 ,336326 ,114458 ,221868 ,115234 ,39826 ,75408 
,74,1942,652239 ,209743 ,442496 ,474175 ,150703 ,323472 ,178064 ,59040 ,119024 
,70-74,-,3416104 ,1193965 ,2222139 ,2601737 ,898256 ,1703481 ,814367 ,295709 ,518658 
,75,1941,983433 ,305696 ,677737 ,717051 ,220092 ,496959 ,266382 ,85604 ,180778 
,76,1940,1031867 ,317420 ,714447 ,748636 ,228942 ,519694 ,283231 ,88478 ,194753 
,77,1939,1074545 ,315875 ,758670 ,776288 ,224794 ,551494 ,298257 ,91081 ,207176 
,78,1938,1026526 ,292433 ,734093 ,743400 ,208348 ,535052 ,283126 ,84085 ,199041 
,79,1937,985057 ,282880 ,702177 ,726513 ,205365 ,521148 ,258544 ,77515 ,181029 
,75-79,-,5101428 ,1514304 ,3587124 ,3711888 ,1087541 ,2624347 ,1389540 ,426763 ,962777 
,80,1936,744228 ,207991 ,536237 ,529495 ,145749 ,383746 ,214733 ,62242 ,152491 
,81,1935,609067 ,167020 ,442047 ,433473 ,116919 ,316554 ,175594 ,50101 ,125493 
,82,1934,438903 ,115773 ,323130 ,312609 ,81153 ,231456 ,126294 ,34620 ,91674 
,83,1933,379980 ,96591 ,283389 ,268672 ,66990 ,201682 ,111308 ,29601 ,81707 
,84,1932,421953 ,104246 ,317707 ,296630 ,71811 ,224819 ,125323 ,32435 ,92888 
,80-84,-,2594131 ,691621 ,1902510 ,1840879 ,482622 ,1358257 ,753252 ,208999 ,544253 
,85,1931,370309 ,90263 ,280046 ,262647 ,63023 ,199624 ,107662 ,27240 ,80422 
,86,1930,390458 ,95140 ,295318 ,274608 ,66663 ,207945 ,115850 ,28477 ,87373 
,87,1929,302577 ,68021 ,234556 ,215028 ,48040 ,166988 ,87549 ,19981 ,67568 
,88,1928,274179 ,59448 ,214731 ,194703 ,42423 ,152280 ,79476 ,17025 ,62451 
,89,1927,211730 ,46331 ,165399 ,154084 ,34781 ,119303 ,57646 ,11550 ,46096 
,85-89,-,1549253 ,359203 ,1190050 ,1101070 ,254930 ,846140 ,448183 ,104273 ,343910 
,90,1926,167895 ,35189 ,132706 ,123153 ,26878 ,96275 ,44742 ,8311 ,36431 
,91,1925,124330 ,24521 ,99809 ,92295 ,18905 ,73390 ,32035 ,5616 ,26419 
,92,1924,91375 ,17046 ,74329 ,67625 ,12877 ,54748 ,23750 ,4169 ,19581 
,93,1923,62252 ,11583 ,50669 ,47284 ,9066 ,38218 ,14968 ,2517 ,12451 
,94,1922,37991 ,7480 ,30511 ,28979 ,6013 ,22966 ,9012 ,1467 ,7545 
,90-94,-,483843 ,95819 ,388024 ,359336 ,73739 ,285597 ,124507 ,22080 ,102427 
,95,1921,26349 ,5539 ,20810 ,20504 ,4468 ,16036 ,5845 ,1071 ,4774 
,96,1920,19657 ,4549 ,15108 ,14993 ,3715 ,11278 ,4664 ,834 ,3830 
,97,1919,9874 ,2300 ,7574 ,7793 ,1906 ,5887 ,2081 ,394 ,1687 
,98,1918,8632 ,1943 ,6689 ,6697 ,1591 ,5106 ,1935 ,352 ,1583 
,99,1917,5065 ,1145 ,3920 ,3888 ,955 ,2933 ,1177 ,190 ,987 
,95-99,-,69577 ,15476 ,54101 ,53875 ,12635 ,41240 ,15702 ,2841 ,12861 
,100 лет и более,1916,15704 ,4090 ,11614 ,13066 ,3582 ,9484 ,2638 ,508 ,2130 
,,,,,,,,,,,
,Все население,,146804372 ,68044299 ,78760073 ,109032363 ,49858997 ,59173366 ,37772009 ,18185302 ,19586707 
